name,start_time,start_name,start_id,end_name,end_id,barcode_call
7e3c09e6-fb05-4f9a-896e-9e3842022c64,2018-07-17T18:58:42Z,BC08,87.5,BC01,64.0,none
26189fd9-f4e6-4889-a44f-e4b9fa617f09,2018-07-17T18:58:07Z,BC04,88.0,BC10,68.0,none
869c7cf3-dc7e-4619-a992-5c41282ba161,2018-07-17T18:58:13Z,BC06,85.185185,BC07,59.259259,none
f1c648b5-d07e-46b5-b33f-53b61ba2436d,2018-07-17T18:57:48Z,BC08,92.307692,BC08,92.0,BC08
a9ac0219-faf7-4c99-a765-85ee758e443a,2018-07-17T18:58:20Z,BC03,67.741935,BC11,62.962963,none
831b4e3e-dfa4-4e7e-a457-2fc026412c65,2018-07-17T18:57:52Z,BC11,88.0,BC10,70.37037,none
a214baa9-87bd-403e-bd96-46bac6c2bd84,2018-07-17T18:57:54Z,BC08,71.428571,BC04,66.666667,none
d6cd35c3-cc2a-45b1-acea-8dd6e7acdf4f,2018-07-17T18:58:24Z,BC09,66.666667,BC06,63.333333,none
c6e17aa6-5cc2-4da1-9854-4d9fd718250a,2018-07-17T18:57:56Z,BC11,100.0,BC03,62.962963,none
55dc1bf4-3c2e-4c34-a60d-2e44f58839e4,2018-07-17T18:58:04Z,BC02,75.0,BC09,58.62069,none
faa6db34-ed3a-4f8f-b8a2-e749e3cf3798,2018-07-17T18:57:59Z,BC04,74.074074,BC09,63.333333,none
fa251a18-7280-4df6-9580-69a5ee1d9ba2,2018-07-17T18:58:25Z,BC01,92.0,BC09,63.333333,none
094dabf2-c764-4671-a9b5-bebb7e5ebcf8,2018-07-17T18:58:00Z,BC05,77.777778,BC11,79.166667,none
0cb25482-5c2c-47cd-a56d-bb51acfc21da,2018-07-17T18:58:07Z,BC09,91.666667,BC12,61.764706,none
275909d6-bd22-44ca-9dba-dbe464eac5df,2018-07-17T18:58:31Z,BC09,80.769231,BC09,68.0,none
f082ff1e-5c6e-40c8-bd1b-2a3e0e581d27,2018-07-17T18:58:22Z,BC08,88.888889,BC01,72.0,none
14244ee0-88f8-4978-8130-29ed83343ea9,2018-07-17T18:58:41Z,BC10,66.666667,BC06,68.0,none
201ea3c2-a585-4875-bdc9-470db3e311dc,2018-07-17T18:58:18Z,BC12,88.888889,BC07,69.230769,none
ef4371ca-e3df-403d-9870-635d00662176,2018-07-17T18:57:51Z,BC06,96.0,BC09,72.0,none
c026c2fa-ce6f-44e4-a75d-4b620076072a,2018-07-17T18:57:56Z,BC07,100.0,BC01,69.230769,none
d3e48ef3-74a0-4fc7-9fd6-758a5a4960e7,2018-07-17T18:57:54Z,BC02,80.769231,BC08,60.0,none
810a7077-0bd6-4be3-b104-14dfdd93eaaa,2018-07-17T18:58:20Z,BC09,80.769231,BC06,65.384615,none
26cbbb0f-4a1a-44bb-8b53-2a2287423b7c,2018-07-17T18:58:14Z,BC02,79.166667,BC06,71.428571,none
36909ed0-813c-443f-9e48-af50516551a9,2018-07-17T18:58:00Z,BC07,66.666667,BC11,60.0,none
1a6c06ec-940d-4de5-ad4f-a4de317d8a7e,2018-07-17T18:58:34Z,BC08,91.666667,BC10,68.0,none
dd84a425-3e37-4ba2-8639-35b318c0df85,2018-07-17T18:58:25Z,BC12,68.965517,BC09,58.333333,none
ced44679-df16-4006-b39b-0c5d453ffa67,2018-07-17T18:57:57Z,BC06,96.0,BC06,58.333333,none
d0d6b5e1-8eba-4f54-9795-1754ac502c44,2018-07-17T18:58:08Z,BC08,95.833333,BC08,84.615385,BC08
4da30e27-5a8b-451f-89f3-0b369d0a30e2,2018-07-17T18:58:41Z,BC06,87.5,BC02,60.606061,none
8589a13e-11ce-491d-a63b-b10d9cae3fa7,2018-07-17T18:58:37Z,BC02,88.0,BC05,70.833333,none
60b9c1c5-9599-4348-b2ea-8c852e644785,2018-07-17T18:58:39Z,BC06,82.142857,BC04,70.37037,none
69c98a66-496b-4614-9217-37379ac002a4,2018-07-17T18:58:30Z,BC09,84.615385,BC07,66.666667,none
92a4493c-04e2-48f0-bd84-cc9d17b65ea3,2018-07-17T18:58:10Z,BC01,76.0,BC06,66.666667,none
f3d85a8a-41f2-43f4-9260-ec197369a3c3,2018-07-17T18:58:19Z,BC02,88.461538,BC03,70.833333,none
75969f5b-dcef-4554-9e3c-f32363b7b903,2018-07-17T18:58:31Z,BC02,75.862069,BC02,70.833333,none
32bca6cd-6c2a-4a7b-a5a1-ed6a33323ab4,2018-07-17T18:58:21Z,BC02,92.307692,BC06,66.666667,none
67375d14-f33c-4ac1-9a74-42437310d565,2018-07-17T18:58:35Z,BC03,92.0,BC05,69.230769,none
2cd77ba8-f809-4cb9-887b-5d0dd2002880,2018-07-17T18:58:26Z,BC04,83.333333,BC06,65.384615,none
86abbaff-64f6-4793-b6fc-7ec90c5903cf,2018-07-17T18:57:53Z,BC05,66.666667,BC09,64.0,none
18b3d3f5-f7bf-4961-9685-1e8c86acb9a0,2018-07-17T18:58:23Z,BC04,67.857143,BC07,66.666667,none
5a32aabb-ca82-4ece-b99d-0974d44b7a4b,2018-07-17T18:58:36Z,BC04,82.758621,BC05,68.0,none
327edfec-f159-449f-9bd4-12683330f1bc,2018-07-17T18:58:28Z,BC08,78.571429,BC06,64.0,none
ae8fa296-b5bb-43c9-90dd-ad3f4d88cfc9,2018-07-17T18:58:30Z,BC08,92.0,BC12,68.0,none
750e5234-c3dc-49a1-931f-6ddece056234,2018-07-17T18:58:33Z,BC09,75.0,BC09,68.0,none
f4043c99-ff4f-4f40-bfab-48d719eb2edb,2018-07-17T18:58:39Z,BC11,77.777778,BC04,65.517241,none
ad6dc81e-a1d1-4a7c-98ed-20698ce40eae,2018-07-17T18:58:02Z,BC12,62.962963,BC05,60.0,none
9faf7340-0cc1-44e4-bcd1-d2af1c0b74ba,2018-07-17T18:57:58Z,BC04,83.333333,BC06,68.0,none
3c7a1574-0a87-49b1-8f02-c913650e7715,2018-07-17T18:58:00Z,BC04,84.0,BC08,66.666667,none
fe60ca91-a072-40a0-b058-4b6c3458677d,2018-07-17T18:58:22Z,BC08,87.5,BC03,69.230769,none
89488262-b0e4-43d1-88e3-a5307a403c45,2018-07-17T18:58:28Z,BC02,66.666667,BC01,62.962963,none
807100d3-ba2f-495b-a2f7-15eda9ec2692,2018-07-17T18:58:02Z,BC08,78.571429,BC06,70.0,none
2680e310-c2bf-4a0f-a899-1353ddf71c32,2018-07-17T18:57:48Z,BC09,62.962963,BC10,66.666667,none
0110ad90-6626-4b9b-bfb0-e3b844a58530,2018-07-17T18:57:58Z,BC01,76.0,BC02,67.857143,none
82e5ba5a-a1ac-4168-b240-693ab62415bb,2018-07-17T18:58:25Z,BC06,100.0,BC02,66.666667,none
df8fde50-ce75-46c5-85f9-d715eb9f524d,2018-07-17T18:58:19Z,BC06,83.333333,BC09,62.068966,none
e752733c-caf8-4afb-b32d-8c5922d9fda3,2018-07-17T18:58:15Z,BC02,91.666667,BC11,65.384615,none
c87047c9-37dc-4f3f-9fb5-d6ac7cab0b64,2018-07-17T18:58:11Z,BC06,80.769231,BC09,66.666667,none
9829798f-139c-423b-8841-8330a8d6e82b,2018-07-17T18:58:17Z,BC05,95.833333,BC01,69.230769,none
37ea05f2-c692-4ee4-acea-b97cbd949f91,2018-07-17T18:58:20Z,BC08,92.307692,BC09,67.857143,none
6bc393d0-56a0-45dd-8edf-9cc44965fe13,2018-07-17T18:58:04Z,BC12,95.833333,BC07,66.666667,none
5d598080-220d-40f0-a6bb-883e6d59da93,2018-07-17T18:57:52Z,BC08,91.666667,BC09,65.384615,none
69f7e809-e82d-4d67-8b4b-59b6a3c9674f,2018-07-17T18:58:16Z,BC11,85.714286,BC11,70.833333,none
dfef9299-558e-4ad3-973c-d943fc2454f2,2018-07-17T18:57:56Z,BC12,68.0,BC02,67.857143,none
cd0bebc6-6775-4756-9116-5a717c8f9321,2018-07-17T18:58:21Z,BC08,88.461538,BC08,91.666667,BC08
002179fc-ac28-4ef5-9533-341e93356cfd,2018-07-17T18:58:23Z,BC06,95.833333,BC03,66.666667,none
8e2e2442-20b8-4975-99a2-7eec202f653a,2018-07-17T18:58:19Z,BC12,64.285714,BC10,64.0,none
93a9faf2-a99d-46f8-9971-aaa25ae8e86b,2018-07-17T18:58:22Z,BC06,75.862069,BC10,62.962963,none
b7ae3614-9247-4d3f-943a-f08faba3f939,2018-07-17T18:57:49Z,BC06,87.5,BC11,64.0,none
2a47d85c-cc3e-444d-bd55-117cdef51a47,2018-07-17T18:58:13Z,BC04,72.413793,BC10,67.857143,none
193e0a8e-c0bb-456d-b719-a760643bf0e0,2018-07-17T18:57:51Z,BC02,92.307692,BC05,69.230769,none
82d480c1-a6db-44f0-98fd-96842a136ded,2018-07-17T18:58:22Z,BC09,84.0,BC03,67.857143,none
9c9c8653-f23f-475f-84f5-ca0b10f51240,2018-07-17T18:58:34Z,BC11,96.0,BC05,64.0,none
883004a1-5340-48a0-9d6a-24f46104e074,2018-07-17T18:58:18Z,BC12,100.0,BC09,68.0,none
ec5bf328-01c0-41c8-bf68-3202916da355,2018-07-17T18:57:58Z,BC06,83.333333,BC06,68.0,none
3e78b03f-c314-46f9-b8b3-42dc1aa6b59a,2018-07-17T18:57:53Z,BC08,65.384615,BC12,66.666667,none
9dd05a8b-f62a-40cb-8c27-97219d201a17,2018-07-17T18:57:57Z,BC02,92.307692,BC02,66.666667,none
8672fdbb-e3fd-4eaf-aa68-5e3a6a06427a,2018-07-17T18:58:10Z,BC11,66.666667,BC07,68.75,none
0f805d98-a889-4649-a454-3ec4ea80dea0,2018-07-17T18:58:28Z,BC02,100.0,BC05,65.384615,none
d30f2bfb-ce11-4ad2-a99b-9ea5fdc14172,2018-07-17T18:58:19Z,BC09,88.461538,BC01,63.333333,none
ade27342-dd05-493f-bbd1-3b0db3584507,2018-07-17T18:58:25Z,BC12,80.769231,BC04,68.965517,none
614b55b4-2b83-4f24-8a2e-864ede4dd567,2018-07-17T18:57:50Z,BC09,80.0,BC09,92.0,BC09
80ec0ebd-1509-405f-bd94-678ac2b70cc9,2018-07-17T18:57:52Z,BC06,100.0,BC06,64.516129,none
2c84be0b-7c53-4ded-954c-e20d19f552be,2018-07-17T18:58:08Z,BC06,84.0,BC12,62.5,none
44f658a5-cafa-4448-b08f-2857dc52d186,2018-07-17T18:58:39Z,BC09,72.0,BC09,72.413793,none
5387d8d1-81bd-4b86-9d3f-c6412fc5489d,2018-07-17T18:58:14Z,BC08,87.5,BC06,69.230769,none
2d5df1cf-77b2-471e-a0da-331407f55e48,2018-07-17T18:57:51Z,BC09,75.0,BC08,69.230769,none
f9406483-5184-4db8-b16d-d638648d7879,2018-07-17T18:58:18Z,BC04,92.307692,BC11,66.666667,none
7bd9e534-2e23-4e33-b8a0-c362e2e15411,2018-07-17T18:58:42Z,BC06,92.0,BC04,70.37037,none
f89b0f48-7f8f-4a5c-957e-93d8ba5d0825,2018-07-17T18:58:37Z,BC08,80.769231,BC11,70.833333,none
d1b5a5cf-2933-412c-9641-1c61a412a790,2018-07-17T18:57:52Z,BC02,84.0,BC10,74.074074,none
fb6a3e91-1f30-4496-88af-ba71f158a341,2018-07-17T18:57:58Z,BC06,65.517241,BC06,95.833333,none
e32f382f-018b-4eae-a1ef-922914363b23,2018-07-17T18:57:56Z,BC02,88.0,BC06,68.0,none
01227084-6c11-4ea0-b791-88035cd0da40,2018-07-17T18:57:56Z,BC07,72.0,BC07,61.538462,none
3ef4f4f0-4651-4412-b7f6-dd8223739213,2018-07-17T18:57:57Z,BC02,71.875,BC11,66.666667,none
2b3f568e-6566-4dd1-85c9-75263f1ab659,2018-07-17T18:58:41Z,BC04,84.0,BC08,65.384615,none
0d32bdfb-813a-4980-bb22-38d69270662b,2018-07-17T18:58:15Z,BC11,84.0,BC09,66.666667,none
0ac7c551-37f6-4768-9b9e-fd55f22d8670,2018-07-17T18:58:10Z,BC02,92.0,BC02,68.965517,none
f9d91ae1-a99d-488e-a2d5-a2ab2c5d6531,2018-07-17T18:58:26Z,BC02,92.307692,BC05,62.5,none
de38985f-6175-4f5a-9799-682b59c3de64,2018-07-17T18:58:31Z,BC05,70.833333,BC05,61.290323,none
657c73bb-d33a-4da2-8467-3c73978c625e,2018-07-17T18:58:20Z,BC06,91.666667,BC01,91.666667,none
f947d637-05d0-488b-bae6-6a2d5f0287a9,2018-07-17T18:58:37Z,BC05,92.307692,BC03,68.0,none
4c506f30-70b5-490b-b268-e00f45ced5b8,2018-07-17T18:58:27Z,BC11,50.0,BC01,20.833333,none
b8f72722-549a-40e6-8ac8-7ff15258f0e9,2018-07-17T18:58:42Z,BC04,70.0,BC07,66.666667,none
4df76236-f425-497f-877d-7c0003582058,2018-07-17T18:58:19Z,BC02,82.758621,BC08,62.5,none
f749cdbf-bf8c-4d2e-a63b-ddf047fe71fa,2018-07-17T18:58:39Z,BC07,67.857143,BC11,69.230769,none
b73acbb7-d968-4835-9824-921ae93394ec,2018-07-17T18:58:11Z,BC02,70.833333,BC01,66.666667,none
18ac3220-0c3f-4c1c-9892-6bd1a53fdf52,2018-07-17T18:58:39Z,BC11,83.333333,BC06,65.384615,none
1c6096b5-5d92-4b47-a479-b3c48eb4fca0,2018-07-17T18:58:11Z,BC06,92.307692,BC06,68.965517,none
2cd328a6-08ee-4314-bd3c-6a0699935b98,2018-07-17T18:58:06Z,BC02,100.0,BC09,70.0,none
93e649f8-b120-4676-8f7a-0223341048e9,2018-07-17T18:58:41Z,BC06,100.0,BC09,69.230769,none
71320c22-1a7e-4cec-a0ef-0cc0cffd6e98,2018-07-17T18:58:16Z,BC02,80.0,BC02,100.0,BC02
7da1e1bc-be6c-4a17-8b8c-75978fd5ea67,2018-07-17T18:57:51Z,BC09,79.310345,BC11,66.666667,none
28224fb3-a9b6-4c10-bb10-c5073f8cbcf2,2018-07-17T18:58:27Z,BC11,100.0,BC10,65.384615,none
5553ecbd-4a70-417c-bfc5-e9922bce19dd,2018-07-17T18:58:20Z,BC02,100.0,BC01,62.068966,none
a1ef3097-2347-4d15-aada-db63bd2b7a59,2018-07-17T18:57:55Z,BC11,91.666667,BC07,66.666667,none
ede92def-3bbb-4350-8d20-c8c389b16a5a,2018-07-17T18:58:06Z,BC08,88.0,BC11,69.230769,none
e194306d-89c7-4ace-b855-e68ff7b152ae,2018-07-17T18:58:41Z,BC10,76.0,BC10,62.962963,none
bd3f2a55-74b7-4243-a0f9-6e0e9eb4cd69,2018-07-17T18:58:16Z,BC11,96.0,BC04,64.516129,none
834b38e3-d102-4b0b-800b-27940d02d22d,2018-07-17T18:58:32Z,BC08,76.923077,BC03,69.230769,none
d3b0a94e-de42-42dc-80f5-ba92792285fd,2018-07-17T18:58:07Z,BC11,74.074074,BC12,57.692308,none
6344f22c-380d-4116-8148-9a7554db1a45,2018-07-17T18:57:53Z,BC06,96.0,BC08,65.384615,none
d2c7ffd3-9ba4-4617-8d35-14ca1739be30,2018-07-17T18:58:22Z,BC08,77.777778,BC06,66.666667,none
687e7b9d-b7e2-450f-9534-84fd407d8ab4,2018-07-17T18:58:23Z,BC07,64.285714,BC07,70.833333,none
a0973a67-b4fc-4204-b99c-5d8c5df2462d,2018-07-17T18:58:22Z,BC05,64.285714,BC02,100.0,none
2cb16361-c6eb-4d2f-ad40-b0dcf53c16ef,2018-07-17T18:58:18Z,BC06,87.5,BC06,88.461538,BC06
313cc712-82ea-4522-8526-4eff3aae1334,2018-07-17T18:58:28Z,BC11,83.333333,BC09,59.259259,none
2f120c97-7c44-418b-ad71-bd5a05fdd5b2,2018-07-17T18:58:00Z,BC05,83.333333,BC07,63.333333,none
8fb15e1d-1ab0-4ded-96b5-205c25a5b0ba,2018-07-17T18:57:57Z,BC05,76.923077,BC09,66.666667,none
2125e677-0df5-450f-9e8b-6babf0903915,2018-07-17T18:58:04Z,BC02,84.615385,BC10,61.538462,none
32c92993-2a96-4a69-afce-05460f98c195,2018-07-17T18:57:50Z,BC06,100.0,BC10,64.516129,none
d01919bc-07f8-4171-abc3-0178c1c458c3,2018-07-17T18:58:38Z,BC04,84.615385,BC05,68.0,none
fffe4053-eb73-4e6c-96a8-c79738cf1eb6,2018-07-17T18:58:31Z,BC08,85.185185,BC03,66.666667,none
223b7840-5cd6-4cb2-bf20-54a5dffe6933,2018-07-17T18:57:57Z,BC04,87.5,BC07,69.230769,none
eea38b90-3646-427e-90e1-14eabe342b5d,2018-07-17T18:58:33Z,BC11,88.0,BC02,66.666667,none
78933162-63b9-4d7d-aee7-a20e8bc6de41,2018-07-17T18:58:23Z,BC05,73.333333,BC08,72.0,none
58f2222b-7392-4249-ac87-01164496abd1,2018-07-17T18:57:54Z,BC08,92.0,BC11,65.384615,none
2a2b4a4c-e0d1-403c-b331-b24c97ecc7bb,2018-07-17T18:58:32Z,BC12,95.833333,BC02,68.0,none
67d0b833-abfd-49e2-bddc-c3b133603fc5,2018-07-17T18:57:52Z,BC09,85.185185,BC03,73.076923,none
e0fc47e2-44be-411b-baf4-1fe812c35e06,2018-07-17T18:58:21Z,BC09,88.888889,BC02,65.384615,none
6c5e0a46-63bf-4c86-8604-6e9d3bdeed78,2018-07-17T18:58:30Z,BC11,88.0,BC12,65.517241,none
a6844e6d-d389-431c-bb1a-ab9ba2c88572,2018-07-17T18:58:27Z,BC08,63.333333,BC09,66.666667,none
31112078-d5ca-4c3d-94f4-ba738b788482,2018-07-17T18:58:37Z,BC11,92.0,BC01,69.230769,none
a804ab52-1df2-4184-8e2a-c853b9354ede,2018-07-17T18:58:32Z,BC11,88.0,BC11,91.666667,BC11
d44b7974-0072-4ca1-ae77-8b102bdf7ca2,2018-07-17T18:58:15Z,BC09,75.0,BC05,68.0,none
fe4e2f5d-2bdf-40b9-afc1-ea181d6b1ed6,2018-07-17T18:58:01Z,BC02,81.481481,BC09,64.0,none
b2a8d31b-b7c3-4651-887b-5acbd42da1e9,2018-07-17T18:58:28Z,BC04,66.666667,BC10,68.0,none
00990428-23c4-46a9-b31b-0ecc78786fff,2018-07-17T18:57:51Z,BC03,67.857143,BC11,65.384615,none
70f9d5f9-f315-432f-9d13-14ff92e2ce95,2018-07-17T18:58:20Z,BC05,81.481481,BC01,64.285714,none
f04eb490-4ca7-468f-aa0f-9a6cc281bc74,2018-07-17T18:58:29Z,BC11,95.833333,BC12,62.068966,none
7cf3d465-d951-44ca-b4d0-ef2409bd93b5,2018-07-17T18:58:11Z,BC02,95.833333,BC11,66.666667,none
363bb890-a8c1-4e3c-8d7b-a049794de120,2018-07-17T18:57:56Z,BC06,85.185185,BC06,100.0,BC06
bdde78c5-5ba0-472c-bae2-ccb2e5e036e6,2018-07-17T18:58:05Z,BC08,95.833333,BC02,65.517241,none
cea2fef0-be32-4479-8fad-3323a5ba2caf,2018-07-17T18:58:37Z,BC11,100.0,BC05,65.517241,none
f66c9752-2f91-4e34-a109-f97fa84b4eea,2018-07-17T18:58:32Z,BC02,100.0,BC06,68.0,none
e352c7f0-e0b5-4c9e-947d-2ae9943a0d8e,2018-07-17T18:58:40Z,BC05,74.193548,BC05,66.666667,none
9e7488b6-9ea8-4bed-8fa2-4a59d11417c2,2018-07-17T18:58:37Z,BC11,92.307692,BC11,75.0,none
dbc9ba33-7093-46d1-b6a9-117825bc5a1b,2018-07-17T18:58:32Z,BC08,100.0,BC12,64.0,none
d8325375-320d-4bbc-add9-d935b896702b,2018-07-17T18:57:51Z,BC09,64.0,BC03,69.230769,none
d16f2150-ccb6-446d-b305-78e46b5ee9cf,2018-07-17T18:58:22Z,BC02,83.333333,BC04,62.962963,none
c085f0e9-33df-483c-80ca-d791f11a2f78,2018-07-17T18:58:37Z,BC04,88.461538,BC11,62.962963,none
45b39d85-5fd6-4c4f-aa05-2cadd3bfbe95,2018-07-17T18:58:42Z,BC06,96.0,BC03,70.37037,none
4750c20a-990c-47ba-8b0f-dfd532793560,2018-07-17T18:58:25Z,BC05,95.833333,BC03,65.384615,none
8709a945-6d4d-47b3-8872-ac8039b68719,2018-07-17T18:58:32Z,BC06,87.5,BC12,62.962963,none
0644ab47-bfb9-4127-8808-3fc152cd6aba,2018-07-17T18:58:01Z,BC02,95.833333,BC01,62.962963,none
1211f466-face-4e91-a7bc-c1dd19e92b43,2018-07-17T18:58:06Z,BC06,77.777778,BC06,62.068966,none
59438da4-4812-43a6-94a5-0a1325742fcf,2018-07-17T18:58:17Z,BC08,84.0,BC06,67.857143,none
684cead2-daf1-4d52-9f5f-146bfa1055bd,2018-07-17T18:58:24Z,BC11,80.769231,BC09,64.285714,none
c99aaa36-a366-4b71-8d67-8ef5edd1a4d4,2018-07-17T18:58:13Z,BC11,65.384615,BC04,68.0,none
5e72acb3-cc30-461c-97d7-dbabadaff17b,2018-07-17T18:57:56Z,BC05,85.714286,BC06,66.666667,none
9cd6965c-37da-4e9d-840f-17397acbe981,2018-07-17T18:58:29Z,BC06,65.384615,BC06,64.285714,none
b14006ed-7de2-425b-8bd7-72394935cd06,2018-07-17T18:58:19Z,BC08,60.0,BC02,68.0,none
9dd48a6b-0919-4960-8a03-8bd646b04137,2018-07-17T18:58:35Z,BC02,91.666667,BC02,65.384615,none
f30672c3-8b5b-492f-9c4d-e405e883295b,2018-07-17T18:57:57Z,BC06,88.461538,BC02,64.0,none
2d077152-fda7-4101-b15b-5836c39aea9d,2018-07-17T18:57:53Z,BC02,95.833333,BC03,63.333333,none
650ce0b7-47ec-489d-85ff-b286e005ecbe,2018-07-17T18:58:03Z,BC11,95.833333,BC07,65.384615,none
bbfec5ca-328d-4825-893f-4e1f70beb1c3,2018-07-17T18:58:37Z,BC04,84.615385,BC09,64.0,none
6d7d96e5-9908-45a5-bd07-0443e16f5614,2018-07-17T18:58:29Z,BC12,65.517241,BC02,64.0,none
332e5b2a-5683-45dc-91cc-58e3bb3964f8,2018-07-17T18:57:55Z,BC11,95.833333,BC08,66.666667,none
74a8f532-bd62-4dc1-b3cd-b457a56ef702,2018-07-17T18:57:57Z,BC05,91.666667,BC09,72.0,none
fc5ad995-635e-4da7-bf68-ab605b4954fb,2018-07-17T18:57:49Z,BC02,88.0,BC03,69.230769,none
8316378c-b7ea-4d40-b3d4-b2aadf5cb80d,2018-07-17T18:57:56Z,BC02,88.888889,BC02,95.833333,BC02
0f8bbba3-2825-4a96-bd9f-a83b43936135,2018-07-17T18:57:53Z,BC11,88.888889,BC03,70.37037,none
88788fa6-34bb-4ae6-b507-8058ccb18a12,2018-07-17T18:58:26Z,BC11,77.777778,BC11,68.0,none
67606613-ecdd-49be-b47f-12d45290bf46,2018-07-17T18:58:16Z,BC06,100.0,BC01,66.666667,none
6dae740c-33fd-4216-a365-d6a678ee034e,2018-07-17T18:58:25Z,BC01,64.285714,BC01,65.517241,none
01c1be1a-2cf9-4ab0-9038-23be01140163,2018-07-17T18:57:55Z,BC06,95.833333,BC06,95.833333,BC06
4a83609d-6c74-4ffa-9f6a-80b0ad3871ea,2018-07-17T18:58:05Z,BC06,91.666667,BC01,62.962963,none
87ee09d5-a6f2-4105-b661-d37502673b17,2018-07-17T18:58:11Z,BC06,33.333333,BC02,29.166667,none
1d72c4b1-bc2f-4917-a666-30c66f3c49c7,2018-07-17T18:58:28Z,BC02,92.307692,BC07,65.384615,none
420dae0f-a194-486c-8ed4-03c1e7933970,2018-07-17T18:58:30Z,BC04,73.076923,BC03,61.538462,none
1d3c97d5-5a3e-4025-99b8-413c0d0f8bb1,2018-07-17T18:58:15Z,BC06,100.0,BC11,66.666667,none
8dee4696-fec8-4216-81d6-57ea1bcbdd08,2018-07-17T18:58:19Z,BC08,92.0,BC08,68.75,none
eee2b7ee-87fb-404c-adcb-99dfaefc13c1,2018-07-17T18:58:11Z,BC04,91.666667,BC04,67.857143,none
76c0eb0b-f235-4103-90a5-7f251abc1286,2018-07-17T18:58:00Z,BC08,72.0,BC12,65.517241,none
980e3bdd-0d2f-4bfe-ad88-d401d6fc6093,2018-07-17T18:58:29Z,BC04,82.758621,BC03,74.074074,none
781ddb9e-11ac-4106-9ff9-ce7031495e2b,2018-07-17T18:58:24Z,BC12,88.0,BC09,65.384615,none
1e459fef-3331-4213-8b6e-6ec4cbde2396,2018-07-17T18:58:24Z,BC04,76.923077,BC12,62.5,none
8ec6724f-1612-414a-bf9c-5ae80168c181,2018-07-17T18:58:42Z,BC12,64.285714,BC09,68.0,none
a8129f92-7ec9-4be0-80a8-153801ecf465,2018-07-17T18:58:15Z,BC10,66.666667,BC02,65.384615,none
9d483eeb-1131-45f0-b55e-8c5b30f65939,2018-07-17T18:58:17Z,BC09,84.0,BC09,69.230769,none
5c210a8a-c40b-4039-811c-03e1d94e6c1e,2018-07-17T18:58:13Z,BC05,66.666667,BC06,62.5,none
6f5daf8e-1cfd-49a1-88d5-32510ce85495,2018-07-17T18:58:32Z,BC08,100.0,BC07,64.0,none
e0654947-dc64-4b7f-8d1f-d7415b5ccde0,2018-07-17T18:58:17Z,BC06,61.538462,BC10,67.857143,none
97ca6976-7f31-4eb6-b151-2de259167924,2018-07-17T18:58:29Z,BC06,96.0,BC09,62.5,none
2b240486-74a2-4164-bb23-b9d90dce5b55,2018-07-17T18:57:55Z,BC02,76.0,BC08,63.333333,none
b4112b6c-460b-4359-85dd-199bff9b7c1a,2018-07-17T18:58:05Z,BC09,20.833333,BC09,20.0,none
34d85fda-f17b-45c6-bb56-08e455b01198,2018-07-17T18:58:34Z,BC11,73.076923,BC05,66.666667,none
a2ae0e3d-4ede-4cda-93fb-20b6878ab8ba,2018-07-17T18:58:00Z,BC01,73.333333,BC12,70.37037,none
2e04f599-0129-49a6-b65d-770d43756e46,2018-07-17T18:57:48Z,BC02,76.923077,BC02,70.833333,none
3e42443d-0311-4869-a0f2-cba56d312e98,2018-07-17T18:57:56Z,BC05,88.461538,BC05,60.714286,none
2bcb8cd5-2198-4267-9e67-8d03929fc89f,2018-07-17T18:58:15Z,BC06,85.185185,BC07,69.230769,none
b803de44-1a0d-4235-9856-4232127383d2,2018-07-17T18:58:00Z,BC01,65.384615,BC09,73.076923,none
55905b75-4dee-4a42-87fa-fbaf0bc8f04d,2018-07-17T18:58:43Z,BC02,64.0,BC06,65.517241,none
728aa923-496b-408f-9778-fd4327bcd4bf,2018-07-17T18:58:05Z,BC11,87.5,BC11,62.5,none
1a0aab99-3d2a-420d-a74c-93e702ea02de,2018-07-17T18:58:17Z,BC01,20.833333,BC03,16.666667,none
713b9b69-02e9-479a-94b8-16fd73333c14,2018-07-17T18:58:01Z,BC11,100.0,BC07,64.285714,none
59b7c917-15e3-4c64-a521-331d67f5e328,2018-07-17T18:58:17Z,BC04,84.0,BC03,70.833333,none
e2325ea8-94f1-458f-9f79-c95f189d68e1,2018-07-17T18:58:14Z,BC08,70.833333,BC05,64.0,none
78b07950-c5aa-4c99-84e6-05c8a689a368,2018-07-17T18:58:15Z,BC12,78.571429,BC04,65.517241,none
bc7428f1-6de7-431d-a5c9-c1420571b372,2018-07-17T18:58:21Z,BC12,95.833333,BC02,73.076923,none
d3db5bed-8bb7-4484-a4e2-924eda75bc57,2018-07-17T18:58:00Z,BC06,87.5,BC10,68.0,none
6dc6de52-e568-4633-ad58-870e850dc2fa,2018-07-17T18:58:06Z,BC02,75.0,BC10,66.666667,none
cfc11d5c-44fd-4ba2-af08-73832521f61c,2018-07-17T18:58:22Z,BC06,84.615385,BC11,68.75,none
cdf941fc-3e83-4a3f-975e-489f893fe07f,2018-07-17T18:58:07Z,BC08,81.481481,BC03,61.538462,none
c1bd149c-b26e-4515-8bd7-257220b3bad5,2018-07-17T18:58:37Z,BC12,100.0,BC02,68.0,none
79549f7a-0c81-42c3-8a3f-2bb81a356010,2018-07-17T18:58:33Z,BC08,74.074074,BC06,66.666667,none
